gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
IRS2,ENSG00000185950,-0.2814,0.0483337262683431,0.08559835956080647,0.1506,0.1831,0.09,0.128
UTP11,ENSG00000183520,-0.1445,0.048390847848661954,0.08566461293290625,0.2966,0.3279,0.178,0.224
SGSM2,ENSG00000141258,0.6525,0.04843524017185506,0.08570828737250899,0.1956,0.1244,0.115,0.084
ZNG1B,ENSG00000136682,0.5182,0.048468220227381904,0.08573173997077808,0.2244,0.1566,0.136,0.106
UFL1,ENSG00000014123,-0.1854,0.04855210133730592,0.08584517185188427,0.2815,0.3201,0.173,0.215
DDX49,ENSG00000105671,-0.363,0.048633403532873064,0.08595395353959591,0.1149,0.1478,0.072,0.109
MTHFD2L,ENSG00000163738,-0.1366,0.048894949555596326,0.08638107754822018,0.3966,0.436,0.23,0.283
SLC15A2,ENSG00000163406,0.6816,0.04892038866821567,0.08639090172777948,0.184,0.1147,0.111,0.08
LSM1,ENSG00000175324,-0.1351,0.049052851213004074,0.0865896390624353,0.3114,0.342,0.187,0.236
TNIK,ENSG00000154310,-0.1894,0.049112727685342236,0.08666013581830993,0.3778,0.4309,0.216,0.261
EMC7,ENSG00000134153,-0.1386,0.04915426895284571,0.08669823574231635,0.5428,0.5975,0.319,0.381
BSCL2,ENSG00000168000,0.4929,0.04945478513665295,0.08719289906851671,0.2192,0.1557,0.134,0.103
APTX,ENSG00000137074,0.5432,0.049559300335603934,0.08734173530354204,0.2274,0.156,0.138,0.109
RTF2,ENSG00000022277,-0.1333,0.049585372282657615,0.0873501048723328,0.3695,0.4053,0.224,0.275
ATG12,ENSG00000145782,-0.1255,0.0496042473136027,0.0873501048723328,0.2926,0.3192,0.17,0.218
MGAT1,ENSG00000131446,-0.1469,0.04965816010428715,0.08738995405649146,0.3389,0.3753,0.204,0.253
MGST2,ENSG00000085871,0.2048,0.04966709307858581,0.08738995405649146,0.5102,0.4427,0.297,0.288
NRP2,ENSG00000118257,0.3005,0.04970593281818198,0.08742289924233869,0.4128,0.3352,0.233,0.215
ZNF331,ENSG00000130844,-0.3897,0.049746518315011944,0.08745888697291339,0.1167,0.1529,0.071,0.107
ZCCHC9,ENSG00000131732,-0.3009,0.04976854240944626,0.087462226167187,0.148,0.1823,0.09,0.127
PHB2,ENSG00000215021,-0.1393,0.04988016490520425,0.08762295742846309,0.7759,0.8545,0.435,0.509
SEH1L,ENSG00000085415,-0.2831,0.05008223720493275,0.08791233320600768,0.1384,0.1685,0.082,0.12
MTHFD2,ENSG00000065911,-0.2623,0.050085351361729175,0.08791233320600768,0.1952,0.2342,0.114,0.152
CLPTM1,ENSG00000104853,0.2946,0.05011373226816597,0.08792663723756533,0.4012,0.3271,0.239,0.224
SMARCA2,ENSG00000080503,0.3856,0.05020415637491402,0.08801604844940025,0.3181,0.2435,0.187,0.164
APOL6,ENSG00000221963,0.4846,0.050205196526935864,0.08801604844940025,0.277,0.1979,0.163,0.138
TLE2,ENSG00000065717,0.5525,0.05037011526287419,0.08826956489211742,0.2344,0.1598,0.138,0.11
ZNF462,ENSG00000148143,-0.4078,0.05061921722088879,0.08858279976695108,0.1257,0.1668,0.076,0.111
GLUD1,ENSG00000148672,0.3405,0.05062166107375008,0.08858279976695108,0.3767,0.2975,0.217,0.199
SUGT1,ENSG00000165416,-0.1595,0.05057978012809162,0.08858279976695108,0.2807,0.3136,0.169,0.213
PDIA6,ENSG00000143870,-0.1264,0.05063038992662367,0.08858279976695108,0.8638,0.9429,0.479,0.542
TMEM170A,ENSG00000166822,-0.2849,0.05074328014215786,0.08874458571340767,0.1431,0.1744,0.087,0.125
SMARCA1,ENSG00000102038,0.4079,0.05091950111516016,0.08894539865212463,0.3078,0.232,0.179,0.154
RB1CC1,ENSG00000023287,-0.1534,0.050907222649382286,0.08894539865212463,0.452,0.5027,0.261,0.313
NGLY1,ENSG00000151092,-0.2537,0.05089494666340418,0.08894539865212463,0.1731,0.2064,0.106,0.144
MED16,ENSG00000175221,0.4963,0.0511550246288941,0.08932090680481067,0.2636,0.1868,0.157,0.131
SUCO,ENSG00000094975,-0.2093,0.05123396999056571,0.08942282473052152,0.2329,0.2692,0.14,0.18
PKN2,ENSG00000065243,-0.1459,0.05125936693732124,0.08943123593319877,0.3841,0.425,0.224,0.273
SUPT20H,ENSG00000102710,0.4446,0.051292539923893876,0.08945320164897384,0.2924,0.2148,0.172,0.147
STOML2,ENSG00000165283,-0.1356,0.051480269695150065,0.08974458567794712,0.4902,0.5385,0.291,0.348
ARMC6,ENSG00000105676,-0.4578,0.05177450395053384,0.09014903612540867,0.1028,0.1413,0.065,0.1
TCTN1,ENSG00000204852,0.5688,0.051750316074220426,0.09014903612540867,0.2159,0.1455,0.13,0.101
DDX6,ENSG00000110367,0.2964,0.051758140528747,0.09014903612540867,0.4015,0.3269,0.235,0.219
SSR1,ENSG00000124783,-0.1337,0.051882040898841755,0.0903001000185688,0.5336,0.5855,0.31,0.371
GABPB1-AS1,ENSG00000244879,-0.1664,0.05190663680548801,0.09030674281691388,0.2554,0.2866,0.15,0.193
ELOF1,ENSG00000130165,-0.1245,0.05211877919697096,0.09063954157264337,0.3489,0.3804,0.207,0.257
G6PC3,ENSG00000141349,0.417,0.05216602030041805,0.09068540969024674,0.2768,0.2073,0.169,0.144
RAI14,ENSG00000039560,0.1119,0.0523679130580426,0.09099998006807403,0.6703,0.6203,0.381,0.381
DBT,ENSG00000137992,-0.3652,0.052418937547233535,0.0910522392407182,0.116,0.1494,0.07,0.106
USO1,ENSG00000138768,0.168,0.052518950913469954,0.09118951684775886,0.5707,0.5079,0.326,0.326
FBXW5,ENSG00000159069,0.2341,0.052540917621980356,0.09119122523367677,0.4907,0.4171,0.284,0.279
ENOPH1,ENSG00000145293,-0.2028,0.05256937772470148,0.09120419784093918,0.1966,0.2263,0.122,0.161
CMBL,ENSG00000164237,-0.2652,0.052695621858578755,0.09138674086088718,0.1621,0.1949,0.098,0.135
TRAF3IP2,ENSG00000056972,-0.2854,0.052745106379942217,0.09139961416556175,0.1446,0.1762,0.087,0.124
FUT3,ENSG00000171124,-0.3279,0.05272631936260601,0.09139961416556175,0.1308,0.1642,0.081,0.117
MRPL22,ENSG00000082515,-0.1461,0.05286192801181326,0.09154410396881588,0.3736,0.4134,0.226,0.274
MMP15,ENSG00000102996,0.5565,0.05287061688028713,0.09154410396881588,0.2282,0.1551,0.136,0.109
PPHLN1,ENSG00000134283,-0.1561,0.0529974652205546,0.09172719388631234,0.2416,0.2692,0.144,0.186
HYAL2,ENSG00000068001,-0.2134,0.05305626391501234,0.09179240564277215,0.1868,0.2166,0.113,0.153
SMPDL3B,ENSG00000130768,-0.2377,0.053139109961286034,0.09189915316026626,0.1728,0.2037,0.104,0.142
CRLS1,ENSG00000088766,-0.1313,0.05340874120139846,0.09231219652298084,0.4176,0.4573,0.247,0.299
UCHL3,ENSG00000118939,-0.158,0.05342042665791459,0.09231219652298084,0.2702,0.3015,0.16,0.204
STAT2,ENSG00000170581,0.5628,0.05357546064466012,0.09253941095374422,0.2273,0.1539,0.134,0.106
COG4,ENSG00000103051,0.5919,0.05359450008526788,0.09253941095374422,0.2107,0.1398,0.127,0.098
RNF44,ENSG00000146083,0.7707,0.05368501460044367,0.09265888540648459,0.1694,0.0992,0.102,0.072
ZNRF3,ENSG00000183579,-0.2696,0.05370665435136286,0.09265943620921914,0.1889,0.2277,0.111,0.149
RAB28,ENSG00000157869,-0.4076,0.05374922153771708,0.0926960780963962,0.1235,0.1639,0.075,0.11
TRAPPC3,ENSG00000054116,-0.1307,0.053957324265360235,0.09301806079224735,0.4871,0.5333,0.289,0.347
RANBP1,ENSG00000099901,-0.1349,0.05399489830382334,0.09304592705329748,0.557,0.6115,0.325,0.385
MAGIX,ENSG00000269313,-0.4256,0.05413876518774803,0.0932211899653488,0.1084,0.1457,0.068,0.103
CWC22,ENSG00000163510,-0.3047,0.0541395037902762,0.0932211899653488,0.1465,0.181,0.089,0.125
BABAM1,ENSG00000105393,-0.1518,0.05421858286251522,0.09332038064177867,0.2397,0.2663,0.144,0.187
PTGES2,ENSG00000148334,-0.1587,0.05431108700195573,0.09342662994744974,0.2553,0.285,0.154,0.197
NAPRT,ENSG00000147813,0.5069,0.05432330738085722,0.09342662994744974,0.2428,0.1709,0.145,0.117
MAF1,ENSG00000179632,-0.1214,0.054495005032898655,0.09364780224317025,0.4568,0.4969,0.265,0.325
SDHAF3,ENSG00000196636,-0.185,0.05448535128156215,0.09364780224317025,0.2112,0.2401,0.128,0.169
PUM3,ENSG00000080608,-0.1658,0.05471445477629468,0.09398775512165086,0.3445,0.3865,0.201,0.244
ARAF,ENSG00000078061,0.3515,0.05476104285618692,0.09403061724732847,0.3531,0.2767,0.21,0.191
SNX5,ENSG00000089006,0.1108,0.05486888116596427,0.09417857723036364,0.6754,0.6254,0.388,0.393
OSBPL1A,ENSG00000141447,-0.2277,0.05514768950826939,0.09461976257518308,0.203,0.2378,0.123,0.162
PGD,ENSG00000142657,-0.1294,0.05540282576112581,0.0950200002990737,0.4371,0.4782,0.255,0.308
TMEM70,ENSG00000175606,-0.2233,0.055567172086402356,0.09526427214497224,0.1679,0.196,0.104,0.142
TBL1XR1,ENSG00000177565,0.2326,0.05566159046077081,0.09538851425177836,0.4462,0.3797,0.26,0.242
SDHA,ENSG00000073578,-0.1498,0.05574554598564557,0.09549473506252094,0.279,0.3096,0.167,0.21
SLCO3A1,ENSG00000176463,-0.2493,0.05591377352398447,0.0957451772006448,0.2736,0.3252,0.164,0.202
ZNF524,ENSG00000171443,-0.1473,0.05602691996836567,0.09590113989071176,0.3181,0.3523,0.19,0.235
SKIC8,ENSG00000140395,-0.1311,0.0561105731924256,0.09600651617885105,0.3355,0.3674,0.2,0.248
EIF3L,ENSG00000100129,-0.1047,0.05616804989534886,0.09606703850656677,1.062,1.142,0.577,0.632
MBD6,ENSG00000166987,0.595,0.05636903164649997,0.0963591168495833,0.2148,0.1422,0.128,0.1
GLRX,ENSG00000173221,-0.1228,0.056383164783361785,0.0963591168495833,0.3421,0.3725,0.197,0.246
CACNB4,ENSG00000182389,-0.3525,0.05643781518234029,0.09641460093649801,0.1933,0.2468,0.113,0.149
SUN1,ENSG00000164828,0.3712,0.05709397791020879,0.09749722121719741,0.3337,0.258,0.196,0.176
SPEN,ENSG00000065526,-0.1743,0.0571256388483578,0.09751297189118736,0.2381,0.2687,0.137,0.178
GOT2,ENSG00000125166,-0.1943,0.057274099095793424,0.09770214989155128,0.1936,0.2216,0.116,0.155
NIPBL,ENSG00000164190,-0.168,0.057283388505588805,0.09770214989155128,0.4361,0.49,0.257,0.303
ACTL6A,ENSG00000136518,-0.2439,0.05730390705788408,0.09770214989155128,0.1727,0.2045,0.107,0.144
LRRC8B,ENSG00000197147,-0.3359,0.05745391653780876,0.09789235281241412,0.125,0.1578,0.076,0.111
USE1,ENSG00000053501,-0.1512,0.0574605135813319,0.09789235281241412,0.2605,0.2893,0.154,0.197
ATP13A4,ENSG00000127249,0.2587,0.05771439483056363,0.09828634793637521,0.3535,0.2954,0.204,0.176
SRFBP1,ENSG00000151304,-0.2898,0.05781378966181918,0.09841705047797343,0.1569,0.1919,0.097,0.133
USP4,ENSG00000114316,0.4425,0.05800322739132193,0.09867421709035466,0.2609,0.192,0.156,0.13
JADE1,ENSG00000077684,-0.264,0.058010267985700914,0.09867421709035466,0.1461,0.1755,0.086,0.123
DPAGT1,ENSG00000172269,0.56,0.058100293666920814,0.0987886839892167,0.2018,0.1368,0.126,0.097
CHMP5,ENSG00000086065,0.1258,0.05812889129403315,0.09879865528504814,0.6358,0.5827,0.366,0.372
HNF1B,ENSG00000275410,-0.341,0.05836595628997283,0.09916280142150974,0.1254,0.1589,0.076,0.111
SCAF1,ENSG00000126461,0.563,0.0587424243387607,0.09976341390240485,0.231,0.1564,0.136,0.11
USP15,ENSG00000135655,-0.2093,0.05885476743107159,0.09991516377165514,0.2574,0.2976,0.154,0.193
ST6GALNAC4,ENSG00000136840,-0.1403,0.059079194511626375,0.10025700091664513,0.3198,0.3525,0.191,0.238
WAPL,ENSG00000062650,-0.1402,0.05910858900796781,0.10026773139290714,0.302,0.3328,0.177,0.221
SPATS2L,ENSG00000196141,0.2724,0.05920321038117271,0.10038905669784494,0.4127,0.3417,0.242,0.226
MAP3K5,ENSG00000197442,-0.3972,0.059289592341033925,0.10049632149537185,0.1464,0.1928,0.087,0.121
PPIP5K2,ENSG00000145725,-0.2966,0.059330630507797646,0.10052667453679866,0.1319,0.162,0.077,0.113
SMIM15,ENSG00000188725,0.3035,0.05971265430571522,0.10113452673914199,0.4134,0.3349,0.242,0.231
