gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
BLOC1S6,ENSG00000104164,-0.3901,0.05957423770606001,0.13250754689772137,0.211,0.2766,0.114,0.192
ETF1,ENSG00000120705,-0.2612,0.05972610316332304,0.13278784857341142,0.4212,0.5049,0.232,0.326
PRPF8,ENSG00000174231,-0.2497,0.05990669888749274,0.1330741975287236,0.4287,0.5098,0.225,0.325
GFER,ENSG00000127554,-0.5903,0.05988689729771976,0.1330741975287236,0.1605,0.2418,0.096,0.167
CHTOP,ENSG00000160679,-0.3813,0.06002217267260604,0.13327308694548393,0.2438,0.3176,0.139,0.217
AZI2,ENSG00000163512,-0.3088,0.06012055681441128,0.13343387512416638,0.2638,0.3268,0.139,0.22
EID1,ENSG00000255302,-0.2817,0.06031859220770663,0.13381559877512808,0.8467,1.0293,0.436,0.587
FBXL20,ENSG00000108306,-0.5838,0.0603792348466156,0.133892321381921,0.137,0.2054,0.064,0.135
STK39,ENSG00000198648,1.3461,0.06045554300003705,0.13395937259571883,0.262,0.103,0.129,0.068
IRF2,ENSG00000168310,-0.5504,0.06046161639732814,0.13395937259571883,0.1524,0.2233,0.082,0.154
UFD1,ENSG00000070010,-0.3758,0.06053279957564224,0.13405927768088355,0.2382,0.3091,0.132,0.213
HDHD2,ENSG00000167220,-0.9872,0.06068320658043607,0.13427662162372117,0.0788,0.1564,0.046,0.114
ANAPC15,ENSG00000110200,-0.4335,0.06068233628673893,0.13427662162372117,0.2264,0.3058,0.132,0.207
NDUFB2,ENSG00000090266,-0.2853,0.0607607041528776,0.13439022726538316,1.1893,1.4493,0.575,0.748
WAPL,ENSG00000062650,-0.2996,0.06083217897772741,0.1344904197881082,0.2704,0.3328,0.139,0.221
HADHB,ENSG00000138029,-0.2549,0.061060141984949974,0.1348396897871455,0.3823,0.4562,0.211,0.3
TPPP3,ENSG00000159713,-0.4044,0.06104264855727075,0.1348396897871455,0.3098,0.41,0.164,0.24
PTPRK,ENSG00000152894,0.472,0.06106889025587535,0.1348396897871455,0.6986,0.5037,0.314,0.293
TFAM,ENSG00000108064,-0.4057,0.06111789976102037,0.13488993512548222,0.2077,0.2752,0.118,0.193
UBXN1,ENSG00000162191,-0.2625,0.061279160413079375,0.1351877742389016,0.7115,0.8535,0.375,0.506
SLC12A2-DT,ENSG00000245937,-0.3785,0.06137573441728333,0.13534271392103078,0.2106,0.2738,0.107,0.184
SLC25A46,ENSG00000164209,-0.6061,0.0614741937624797,0.13544357099126103,0.1328,0.2023,0.071,0.141
TPD52L1,ENSG00000111907,-0.325,0.06146187919706253,0.13544357099126103,0.2666,0.334,0.143,0.224
SNRPD3,ENSG00000100028,-0.2642,0.061540199439589806,0.13553088072036537,0.739,0.8876,0.382,0.526
FRY,ENSG00000073910,-0.2665,0.061616839521210956,0.1355953441904927,0.2758,0.3318,0.132,0.214
MBOAT7,ENSG00000125505,-0.5697,0.061675032964807606,0.1355953441904927,0.1571,0.2332,0.093,0.162
HIPK3,ENSG00000110422,-0.3308,0.061660921287266225,0.1355953441904927,0.2944,0.3703,0.157,0.235
SNTB2,ENSG00000168807,-0.8929,0.06163799551197336,0.1355953441904927,0.0978,0.1818,0.061,0.127
VPS36,ENSG00000136100,-0.304,0.061750929041733155,0.1357041374749465,0.2922,0.3607,0.161,0.241
HSBP1L1,ENSG00000226742,-0.2553,0.06194897481717649,0.1360811597309332,0.6606,0.7886,0.35,0.473
AVPI1,ENSG00000119986,-0.5208,0.0620792277947853,0.1363090053032508,0.1624,0.2331,0.089,0.162
RAB6A,ENSG00000175582,-0.2147,0.06215908629809871,0.13642605100368696,0.3814,0.4426,0.196,0.291
RICTOR,ENSG00000164327,-0.2908,0.06227903340310024,0.13657263065519804,0.2633,0.3221,0.129,0.207
PSMD6,ENSG00000163636,-0.3167,0.06227547666414681,0.13657263065519804,0.2983,0.3716,0.164,0.248
PPM1B,ENSG00000138032,-0.3018,0.06231194120551859,0.13657698899169518,0.2156,0.2658,0.104,0.18
BAIAP2-DT,ENSG00000226137,-0.679,0.0623341843490707,0.13657698899169518,0.1206,0.1931,0.064,0.134
PDCD6,ENSG00000249915,-0.2523,0.06264627859199415,0.13702706658393612,0.59,0.7028,0.314,0.438
PSMD12,ENSG00000197170,-0.3062,0.06263198329466944,0.13702706658393612,0.3004,0.3715,0.168,0.25
NOA1,ENSG00000084092,-0.9454,0.06261947712245887,0.13702706658393612,0.0817,0.1574,0.046,0.114
MAP4,ENSG00000047849,0.5873,0.0625944709732883,0.13702706658393612,0.4664,0.3104,0.246,0.206
PHB1,ENSG00000167085,-0.2607,0.0627491054500723,0.13713522067310568,0.4995,0.5985,0.268,0.381
CPNE1,ENSG00000214078,-0.3479,0.06272316204912466,0.13713522067310568,0.2591,0.3298,0.143,0.222
ACO2,ENSG00000100412,-0.3296,0.06278579919027794,0.13715707323114287,0.2734,0.3437,0.154,0.23
GALNT18,ENSG00000110328,1.3931,0.06285207182368328,0.13724349555039725,0.228,0.0868,0.118,0.056
PSMC2,ENSG00000161057,-0.3684,0.06304405064534498,0.1376042192930257,0.2365,0.3053,0.136,0.213
SPG21,ENSG00000090487,-0.2549,0.06324912187918652,0.13799320094066256,0.6367,0.7597,0.336,0.463
NTHL1,ENSG00000065057,-0.4032,0.06330948873453103,0.13806627891257234,0.2031,0.2686,0.111,0.185
ATP5MC3,ENSG00000154518,-0.3048,0.06347551729890885,0.13836962574535158,1.0593,1.3085,0.518,0.697
PDXDC1,ENSG00000179889,-0.2537,0.0635469116053185,0.13846651052931572,0.3446,0.4109,0.179,0.268
KANK1,ENSG00000107104,-0.1975,0.06360660833433461,0.13853783536320952,0.3557,0.4079,0.164,0.25
ATAD3C,ENSG00000215915,-0.6731,0.06365186396561634,0.1385776597692105,0.1359,0.2168,0.086,0.154
POLR1F,ENSG00000105849,-0.747,0.06383315255673402,0.13891348489474775,0.1156,0.1941,0.071,0.139
PWP1,ENSG00000136045,-0.3797,0.0638803573794877,0.13895735656892796,0.2181,0.2838,0.121,0.196
INTS6,ENSG00000102786,-0.4308,0.06413047789072014,0.13938341599091375,0.2232,0.3008,0.118,0.191
BCCIP,ENSG00000107949,-0.2878,0.06412045756800075,0.13938341599091375,0.2967,0.3623,0.157,0.241
LTN1,ENSG00000198862,-0.8913,0.06415872393831096,0.13938584507189924,0.0905,0.1679,0.05,0.117
SMU1,ENSG00000122692,-0.5265,0.06424261139951164,0.13950910286166135,0.1574,0.2268,0.086,0.156
ADRB2,ENSG00000169252,-0.4505,0.06432110980418347,0.13956159720181363,0.2106,0.2878,0.114,0.188
TGM2,ENSG00000198959,1.3854,0.06430741252394673,0.13956159720181363,0.2292,0.0877,0.118,0.056
PNPLA4,ENSG00000006757,-0.6678,0.06437043995582274,0.13960967517645304,0.1358,0.2159,0.086,0.153
GGT5,ENSG00000099998,-0.9419,0.06447468394678621,0.13971780941315373,0.0869,0.167,0.046,0.114
FAM135A,ENSG00000082269,0.7976,0.06445821511192007,0.13971780941315373,0.3966,0.2281,0.193,0.14
SMARCD2,ENSG00000108604,-0.4468,0.064538762433212,0.1397977071592931,0.1734,0.2364,0.093,0.166
MRPL10,ENSG00000159111,-0.6258,0.0646524019101645,0.13987620110677895,0.1372,0.2118,0.082,0.151
ARL8B,ENSG00000134108,-0.2466,0.06468542492758154,0.13987620110677895,0.4882,0.5791,0.261,0.366
WBP4,ENSG00000120688,-0.5246,0.06466157357474475,0.13987620110677895,0.175,0.2517,0.1,0.17
ZNF787,ENSG00000142409,-1.1072,0.06471111911849232,0.13987620110677895,0.0696,0.15,0.039,0.105
WWC1,ENSG00000113645,-0.2287,0.06463864642620339,0.13987620110677895,0.3307,0.3876,0.161,0.247
MAP9,ENSG00000164114,-0.5172,0.06474141236909885,0.13988283294887716,0.1706,0.2441,0.096,0.167
ANKRD10,ENSG00000088448,-0.2391,0.06490777442825604,0.1401244306774704,0.3672,0.4334,0.193,0.28
RING1,ENSG00000204227,-0.5345,0.06489857395898967,0.1401244306774704,0.171,0.2477,0.1,0.17
TLE4,ENSG00000106829,-0.395,0.06497957502505135,0.14016959869289658,0.2096,0.2756,0.104,0.178
PEMT,ENSG00000133027,-0.5393,0.06498325887241721,0.14016959869289658,0.1723,0.2505,0.1,0.17
MORF4L1,ENSG00000185787,-0.272,0.06503945889499015,0.14023195123896742,1.0232,1.2355,0.518,0.674
PLEKHA3,ENSG00000116095,-0.8531,0.06511506963258766,0.14033608547493095,0.1036,0.1872,0.068,0.134
POLR2E,ENSG00000099817,-0.2406,0.06521568881538242,0.14046464097549316,0.6248,0.7383,0.336,0.454
SRP14,ENSG00000140319,-0.2445,0.06526743291733321,0.14046464097549316,1.4597,1.7293,0.675,0.829
SF3B2,ENSG00000087365,-0.2564,0.06523324105647856,0.14046464097549316,0.5749,0.6867,0.311,0.426
USP7,ENSG00000187555,-0.4749,0.06528407213886292,0.14046464097549316,0.1633,0.227,0.086,0.157
RFX2,ENSG00000087903,0.9908,0.065345112550099,0.1405371236008408,0.3353,0.1687,0.157,0.1
UBE2W,ENSG00000104343,-0.7594,0.0654469511500015,0.14069725314171871,0.1154,0.1954,0.064,0.131
GOLGA2,ENSG00000167110,-0.2709,0.06549050389150102,0.14070701452832443,0.3442,0.4153,0.182,0.27
GNAQ,ENSG00000156052,-0.2005,0.06550626289446322,0.14070701452832443,0.6622,0.761,0.311,0.442
BDH1,ENSG00000161267,-0.9231,0.0655925292563871,0.14083343724167027,0.0835,0.1584,0.046,0.113
ACLY,ENSG00000131473,-0.3361,0.06563059039886825,0.14085629635312658,0.2606,0.329,0.143,0.221
MPPE1,ENSG00000154889,-0.9583,0.06571606215622294,0.14092200641013083,0.0886,0.1723,0.057,0.123
DBNL,ENSG00000136279,-0.3953,0.0656937563349271,0.14092200641013083,0.224,0.2946,0.129,0.203
TBC1D22A-DT,ENSG00000260708,-0.5288,0.06576813335215265,0.14097483068976233,0.171,0.2467,0.093,0.164
TOM1,ENSG00000100284,-0.2743,0.06585002822529204,0.14103269905025032,0.3135,0.3792,0.164,0.248
VPS37B,ENSG00000139722,0.5141,0.06584909712983134,0.14103269905025032,0.5289,0.3703,0.268,0.238
STX3,ENSG00000166900,-0.2837,0.06589846014397271,0.14107762009155492,0.327,0.3981,0.179,0.263
EXPH5,ENSG00000110723,-0.3512,0.06594505697818794,0.14111857674049547,0.2428,0.3097,0.125,0.202
TES,ENSG00000135269,0.4705,0.06616629550642764,0.14153306674105962,0.5442,0.3928,0.282,0.255
ARL6IP5,ENSG00000144746,-0.2556,0.06630757206572455,0.1417762402304173,0.7671,0.9158,0.393,0.537
CHCHD3,ENSG00000106554,-0.2583,0.06635440711386219,0.14181736428911146,0.3501,0.4188,0.186,0.273
ZKSCAN1,ENSG00000106261,-0.872,0.06648099787789354,0.14202884286761622,0.0959,0.1756,0.054,0.12
C6orf89,ENSG00000198663,-0.3084,0.06671783285604481,0.1424545562896863,0.2477,0.3068,0.132,0.21
WTAP,ENSG00000146457,-0.2127,0.06673571759230731,0.1424545562896863,0.4516,0.5234,0.232,0.336
ABT1,ENSG00000146109,-0.6233,0.06686196418105167,0.14266477240956957,0.1374,0.2116,0.082,0.15
RABAC1,ENSG00000105404,-0.2899,0.06714153423417349,0.14320182768583786,1.0005,1.2232,0.489,0.664
NAF1,ENSG00000145414,-0.9436,0.06774548739397307,0.14443000590466126,0.0821,0.158,0.046,0.112
PMEPA1,ENSG00000124225,1.0115,0.06781032462400176,0.1445082737113733,0.3281,0.1627,0.164,0.114
HIP1,ENSG00000127946,-0.3089,0.06815443147872417,0.14518137186471178,0.2559,0.317,0.129,0.204
GTF3C6,ENSG00000155115,-0.2525,0.06828288182925359,0.14539471481090135,0.4858,0.5788,0.264,0.371
MESD,ENSG00000117899,-0.2992,0.06838655377117124,0.14551530759987882,0.3428,0.4218,0.193,0.276
EBLN3P,ENSG00000281649,-0.3038,0.06839615956670053,0.14551530759987882,0.2474,0.3054,0.129,0.208
EDN1,ENSG00000078401,1.316,0.06848650827148105,0.14564721833562483,0.2127,0.0854,0.114,0.053
IMP4,ENSG00000136718,-0.362,0.06873691998371416,0.14611927797944696,0.2718,0.3494,0.164,0.238
GABPB1-AS1,ENSG00000244879,-0.392,0.06898518127836292,0.14652577982977624,0.2184,0.2866,0.118,0.193
KIDINS220,ENSG00000134313,-0.1799,0.06896680214788212,0.14652577982977624,0.4667,0.5287,0.229,0.323
SLC7A8,ENSG00000092068,-0.6575,0.06914592805469273,0.14678496974411204,0.1307,0.2062,0.075,0.142
MRPL49,ENSG00000149792,-0.6374,0.06916434638974217,0.14678496974411204,0.1303,0.2028,0.079,0.146
DYNC2I2,ENSG00000119333,-0.2688,0.06919343617618397,0.14678607558762724,0.3564,0.4294,0.193,0.281
DFFA,ENSG00000160049,-0.5851,0.06922835718454184,0.1467995456930153,0.1304,0.1957,0.071,0.14
MAGOH,ENSG00000162385,-0.2425,0.06927008735912135,0.14682743764487027,0.4802,0.5682,0.261,0.364
CGN,ENSG00000143375,0.7567,0.06930795352149209,0.1468471196673923,0.4159,0.2461,0.207,0.165
METTL17,ENSG00000165792,-0.6876,0.06960174941137062,0.1473864068739834,0.1154,0.1859,0.061,0.128
TJP2,ENSG00000119139,-0.4042,0.06964853948813385,0.1473864068739834,0.1811,0.2398,0.093,0.163
SF3A1,ENSG00000099995,-0.3731,0.0696212421392844,0.1473864068739834,0.2109,0.2731,0.114,0.188
NCK1,ENSG00000158092,-0.7951,0.06978711135609839,0.1475428174506625,0.1025,0.1779,0.057,0.123
TMEM134,ENSG00000172663,-0.251,0.06980860047149874,0.1475428174506625,0.4095,0.4873,0.218,0.314
TAF8,ENSG00000137413,-1.1203,0.069767580509078,0.1475428174506625,0.0745,0.1621,0.05,0.114
ARPC5L,ENSG00000136950,0.1504,0.06994939066846549,0.14777258819165,0.8153,0.7345,0.429,0.447
NMRK1,ENSG00000106733,-0.3419,0.06997483594205614,0.14777258819165,0.2479,0.3142,0.136,0.212
SLC41A1,ENSG00000133065,-0.7429,0.07016101286108675,0.14810488253092183,0.1111,0.186,0.064,0.131
FXR2,ENSG00000129245,-1.1201,0.07021007428779338,0.148147581803155,0.0654,0.1422,0.036,0.101
TENT4B,ENSG00000121274,-0.6067,0.07031024688841968,0.14829804947155184,0.137,0.2087,0.075,0.143
UBXN6,ENSG00000167671,-0.3384,0.0703770937449729,0.1483781319908374,0.2568,0.3247,0.143,0.22
SLC25A39,ENSG00000013306,-0.2616,0.0704971555548453,0.14857029747366496,0.4491,0.5384,0.246,0.347
MAPK1,ENSG00000100030,-0.2064,0.0706400704308456,0.14881044767268745,0.4226,0.4877,0.218,0.313
C11orf71,ENSG00000180425,-0.9263,0.07089197985540775,0.14927991495782172,0.0901,0.1712,0.054,0.118
MEGF6,ENSG00000162591,-0.5374,0.07102266909299625,0.14946181449795906,0.1801,0.2614,0.1,0.169
UQCRH,ENSG00000173660,-0.2949,0.07103654165122927,0.14946181449795906,1.1658,1.4303,0.557,0.735
C11orf58,ENSG00000110696,-0.2872,0.07108808774725583,0.1495090441446584,0.8256,1.0074,0.425,0.583
KMT5B,ENSG00000110066,-0.4172,0.07134627837817892,0.14999066215510773,0.1923,0.2568,0.1,0.172
CARD19,ENSG00000165233,-0.4455,0.07139402828233363,0.1500296594333866,0.1643,0.2238,0.086,0.157
PECR,ENSG00000115425,-1.1669,0.0715075392802268,0.15008404281936488,0.062,0.1394,0.036,0.1
WDR13,ENSG00000101940,-0.2837,0.0714657022444857,0.15008404281936488,0.3161,0.3848,0.179,0.261
CNOT11,ENSG00000158435,-0.9433,0.07149458757735896,0.15008404281936488,0.0859,0.1653,0.054,0.118
RHBDF1,ENSG00000007384,1.7254,0.07159725765689125,0.15021098809355135,0.1764,0.0533,0.1,0.039
GTF2F2,ENSG00000188342,-0.3526,0.07180895884261217,0.15059364511564952,0.2369,0.3026,0.132,0.206
SMARCC1,ENSG00000173473,0.6902,0.07194603831207931,0.15063728193711443,0.4502,0.279,0.225,0.185
ATF2,ENSG00000115966,-0.9742,0.07193702651829326,0.15063728193711443,0.0791,0.1554,0.043,0.108
MRPS9,ENSG00000135972,-0.7299,0.07194703967957937,0.15063728193711443,0.1179,0.1956,0.071,0.137
LGALS8,ENSG00000116977,-0.6348,0.07190098858889561,0.15063728193711443,0.1257,0.1953,0.071,0.138
ZNF207,ENSG00000010244,-0.2136,0.07201916814698196,0.15067389394493166,0.4864,0.564,0.25,0.358
DNPEP,ENSG00000123992,-0.4176,0.07202317701999847,0.15067389394493166,0.1899,0.2536,0.107,0.179
PSD3,ENSG00000156011,1.418,0.07219773997248988,0.15093876550048482,0.2403,0.0899,0.114,0.054
CRKL,ENSG00000099942,-0.5962,0.07223791832730482,0.15093876550048482,0.1244,0.188,0.064,0.132
VMA21,ENSG00000160131,-0.4533,0.07223389966807253,0.15093876550048482,0.1969,0.2696,0.118,0.189
SYS1,ENSG00000204070,-0.3969,0.0723143076438842,0.15103695637165734,0.2164,0.285,0.125,0.198
TMEM129,ENSG00000168936,-0.7122,0.07242297465144985,0.1512024558143638,0.0982,0.1609,0.05,0.117
SLC35B2,ENSG00000157593,-0.4502,0.07251967974871981,0.1513428572497654,0.176,0.2406,0.1,0.169
PDIA6,ENSG00000143870,-0.265,0.07254992176145567,0.1513444977711568,0.7847,0.9429,0.4,0.542
KCNQ3,ENSG00000184156,0.955,0.07264272831507199,0.1514765982479058,0.3266,0.1684,0.157,0.101
TGOLN2,ENSG00000152291,-0.2299,0.07279222970213614,0.15172676519658235,0.3913,0.4589,0.207,0.301
TRIOBP,ENSG00000100106,-0.4295,0.07287719379823944,0.15184226347743482,0.1873,0.2523,0.104,0.174
SPPL2A,ENSG00000138600,-0.1871,0.07290755777943767,0.15184395292693584,0.3492,0.3976,0.175,0.264
HMOX2,ENSG00000103415,-0.3033,0.07298452620107113,0.15194266435214887,0.2883,0.3558,0.161,0.241
ERN1,ENSG00000178607,-0.2796,0.07327273369515686,0.15248088526760467,0.3005,0.3648,0.15,0.23
SLC25A37,ENSG00000147454,0.5931,0.07354555729604735,0.15298666938748637,0.4305,0.2853,0.229,0.186
SCAMP1,ENSG00000085365,-1.1043,0.07358022855145037,0.15299684916930473,0.0706,0.1518,0.043,0.106
SNX3,ENSG00000112335,-0.2795,0.07387752079775384,0.1535528729202505,0.8629,1.0474,0.439,0.597
PER3,ENSG00000049246,-0.7663,0.0740178227264942,0.15378227786847035,0.097,0.165,0.046,0.112
LONP2,ENSG00000102910,-0.2417,0.07419838417120074,0.15409510827470874,0.3395,0.4014,0.179,0.261
ETFA,ENSG00000140374,-0.229,0.0742476906293992,0.1541070721115725,0.4259,0.4992,0.229,0.326
RPF1,ENSG00000117133,-0.7053,0.07426413206466592,0.1541070721115725,0.1176,0.1918,0.071,0.136
TRIM47,ENSG00000132481,1.7681,0.07432170052034873,0.1541642701952167,0.1917,0.0562,0.1,0.04
HDAC1,ENSG00000116478,-0.5416,0.07439782905091302,0.15425990543324902,0.149,0.2169,0.086,0.153
RP9,ENSG00000164610,-0.5114,0.0745399686781207,0.15449227876893268,0.1641,0.234,0.089,0.158
SENP2,ENSG00000163904,-0.9431,0.07458533517896171,0.15452397264092954,0.0847,0.163,0.05,0.114
KAT8,ENSG00000103510,-0.4833,0.07463072423435287,0.15455568767275496,0.161,0.2251,0.086,0.155
STRAP,ENSG00000023734,-0.2335,0.07471537313919994,0.15466864914956055,0.4744,0.5578,0.25,0.36
MBP,ENSG00000197971,-0.2678,0.07492526823558049,0.1550406879558649,0.333,0.401,0.182,0.263
UBA5,ENSG00000081307,-0.65,0.07496461240217539,0.15505965318936277,0.1223,0.192,0.068,0.134
CDC25B,ENSG00000101224,-0.5183,0.07504646085333876,0.15516648525732576,0.1838,0.2634,0.107,0.174
ATE1,ENSG00000107669,-0.6751,0.0751283822637779,0.15527338216866082,0.1183,0.1889,0.061,0.127
WAC-AS1,ENSG00000254635,-0.8637,0.07524776544696998,0.15539939452114365,0.0886,0.1613,0.05,0.114
HSPA1A,ENSG00000204389,-0.2457,0.07524984304566085,0.15539939452114365,0.5448,0.646,0.257,0.355
UROD,ENSG00000126088,-0.3484,0.07533922410203217,0.15552146783296153,0.2493,0.3174,0.136,0.212
SERTAD4-AS1,ENSG00000203706,1.3491,0.07559537411762166,0.1559875631390924,0.2259,0.0886,0.118,0.06
ADGRE5,ENSG00000123146,-0.215,0.075741467623223,0.15622627886315527,0.4165,0.4834,0.214,0.308
ACSM3,ENSG00000005187,-0.6721,0.07597883738250509,0.15665299617628858,0.1214,0.1935,0.068,0.133
NMRAL1,ENSG00000153406,-0.3285,0.07610980649939243,0.15686008254868763,0.2281,0.2865,0.121,0.197
PPP1R15B,ENSG00000158615,-0.5915,0.07627561490460283,0.157075795342625,0.137,0.2066,0.079,0.144
CEP63,ENSG00000182923,-0.7324,0.07625040985749,0.157075795342625,0.1098,0.1825,0.061,0.126
NDNF,ENSG00000173376,-0.3755,0.0763397083184553,0.15714480021643562,0.2411,0.3128,0.125,0.198
PLGRKT,ENSG00000107020,-0.482,0.07641646799900423,0.15723981280692179,0.1609,0.2248,0.089,0.158
CKAP4,ENSG00000136026,-0.3381,0.07649013227463557,0.1573283825568765,0.2509,0.3171,0.143,0.217
NMD3,ENSG00000169251,-1.0746,0.07657860582822566,0.15737100475113636,0.07,0.1475,0.043,0.106
CISD1,ENSG00000122873,-0.2657,0.07655964018874303,0.15737100475113636,0.3879,0.4663,0.214,0.303
DDB1,ENSG00000167986,-0.2289,0.07666399861660068,0.15737100475113636,0.2975,0.3486,0.154,0.236
G6PC3,ENSG00000141349,-0.6377,0.076643961243347,0.15737100475113636,0.1332,0.2073,0.079,0.144
UTP11,ENSG00000183520,-0.2799,0.076643961243347,0.15737100475113636,0.2701,0.3279,0.146,0.224
YIPF2,ENSG00000130733,-0.3027,0.07673891291855124,0.15744232142652276,0.2619,0.323,0.143,0.221
SOD1,ENSG00000142168,-0.2884,0.07676002630857133,0.15744232142652276,0.9523,1.1631,0.468,0.644
SLC31A1,ENSG00000136868,-0.5085,0.07683079067180358,0.15752458199191013,0.1485,0.2113,0.082,0.15
CLIC5,ENSG00000112782,1.4369,0.07686989228593605,0.15754188534708394,0.2418,0.0893,0.114,0.056
AGA,ENSG00000038002,-0.6279,0.07700211231781244,0.1577499414230145,0.1353,0.2091,0.082,0.147
MCRIP1,ENSG00000225663,-0.2595,0.07707729579903515,0.15784103061595958,0.2905,0.3477,0.157,0.237
RAB29,ENSG00000117280,-0.8926,0.07726923140671668,0.15817104022617942,0.0762,0.1415,0.039,0.103
SEC22C,ENSG00000093183,-0.5523,0.07735312640031644,0.15827971463354276,0.1462,0.2145,0.086,0.152
CAMK1D,ENSG00000183049,0.7798,0.07748708716804929,0.15849070615821548,0.4886,0.2846,0.2,0.154
TAF12,ENSG00000120656,-0.3659,0.07753604054788046,0.1585277263569478,0.2206,0.2843,0.121,0.194
MZT2B,ENSG00000152082,-0.2809,0.07766919329022388,0.15868246714491308,0.8164,0.9919,0.418,0.563
STK25,ENSG00000115694,-0.3498,0.07768305186077976,0.15868246714491308,0.2259,0.288,0.125,0.198
RYBP,ENSG00000163602,-0.2571,0.07770437667119527,0.15868246714491308,0.2775,0.3316,0.139,0.217
TMEM64,ENSG00000180694,-0.6272,0.0777385062845028,0.15868909228834938,0.1273,0.1967,0.071,0.136
IDH3A,ENSG00000166411,-0.5253,0.0779050630221287,0.15890282406022121,0.1466,0.2111,0.082,0.149
AMZ2,ENSG00000196704,-0.5457,0.07789544608741177,0.15890282406022121,0.1431,0.209,0.082,0.148
CLU,ENSG00000120885,0.4969,0.07804729269018237,0.15912975787387182,0.5359,0.3798,0.261,0.231
NSL1,ENSG00000117697,-0.6617,0.07812223528516203,0.1591302432338778,0.1139,0.1802,0.061,0.126
JOSD2,ENSG00000161677,0.5544,0.07813615964393318,0.1591302432338778,0.4528,0.3083,0.243,0.207
COMMD5,ENSG00000170619,-0.6688,0.07814044446848457,0.1591302432338778,0.1195,0.1901,0.071,0.136
ABHD12,ENSG00000100997,-0.3769,0.0781747299517914,0.15913698989393985,0.1898,0.2465,0.1,0.169
GANAB,ENSG00000089597,-0.2758,0.07834312058195682,0.159416615267364,0.2713,0.3285,0.146,0.224
UBR1,ENSG00000159459,-0.3631,0.07841184854702453,0.15949330080546795,0.1927,0.2478,0.089,0.159
JKAMP,ENSG00000050130,-0.4485,0.07849997795853829,0.1596093734669449,0.1938,0.2644,0.111,0.179
EMP2,ENSG00000213853,-0.2601,0.07878102417399466,0.16007604271483167,1.1079,1.3268,0.536,0.693
MAST4,ENSG00000069020,0.285,0.07879180849081535,0.16007604271483167,0.8918,0.7319,0.396,0.421
ZNF580,ENSG00000213015,-0.2741,0.07887596738869032,0.16018368396960111,0.344,0.416,0.189,0.272
BRMS1,ENSG00000174744,-0.3758,0.07896992318574776,0.16031112814238324,0.2172,0.2818,0.125,0.196
TMEM167B,ENSG00000215717,-0.5811,0.07908776638144094,0.1604869445765575,0.1377,0.2061,0.082,0.148
MDM4,ENSG00000198625,-0.2392,0.07926750874259163,0.16078817999188147,0.3327,0.3927,0.168,0.251
GNAI3,ENSG00000065135,-0.249,0.07953122450400789,0.16119583096709764,0.242,0.2876,0.125,0.199
TPI1,ENSG00000111669,-0.2786,0.07950514679836118,0.16119583096709764,1.2616,1.5303,0.604,0.768
